Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-25T18:31:54.000Z,False,Take a walk with Molly Conisbee to explore the history of death in Bristol. 11am. 5 March. #DeathFair #ISawDeath ^ad,1,2,4,0,"['#DeathFair', '#ISawDeath']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702923995633618946,tweet_id:702923995633618946
GeorgeJulian,@GeorgeJulian,2016-02-25T16:45:21.000Z,False,death: the human experience - Bristol Museum http://pinterest.com/pin/357543657897941464/…,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1676464597505638400/24kgbyd-_normal.jpg,https://x.com/GeorgeJulian/status/702897178549862400,tweet_id:702897178549862400
Otomi,@Otomiuk,2016-02-25T15:20:43.000Z,False,Stuffed bird with more than a passing resemblance to Donald Trump has been spotted at Bristol Museum  http://swns.com/news/stuffed-bird-with-more-than-a-passing-resemblance-to-donald-trump-has-been-spotted-at-bristol-museum-70929/…,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/719858949999239168/FbxoZc9E_normal.jpg,https://x.com/Otomiuk/status/702875879924473858,tweet_id:702875879924473858
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-25T14:02:02.000Z,False,"This Sunday, watch sci-fi classic Soylent Green followed by discussion with @LisaGravesBMAG on the future of death: https://facebook.com/events/981373668604826/…",0,2,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702856080355942400,tweet_id:702856080355942400
ross reid,@rossreidmedia,2016-02-25T13:38:23.000Z,False,top help from Alex  #Bristol #museum #customercare,0,0,1,0,"['#Bristol', '#museum', '#customercare']",['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1727651354057871360/-fw55PqW_normal.jpg,https://x.com/rossreidmedia/status/702850129246740480,tweet_id:702850129246740480
Jamie Loafes,@jamloafes,2016-02-25T11:56:20.000Z,False,RT https://x.com/richie_bennett/richie_bennett/status/702823934421381120… Just posted a photo @ Bristol Museum & Art Gallery https://instagram.com/p/BCNVLvUyapb/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/566595725677445120/OnHye8kx_normal.jpeg,https://x.com/jamloafes/status/702824445191262208,tweet_id:702824445191262208
Richie Bennett,@richie_bennett,2016-02-25T11:54:18.000Z,False,Just posted a photo @ Bristol Museum & Art Gallery https://instagram.com/p/BCNVLvUyapb/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/613895312726323201/9wo9G8Sj_normal.jpg,https://x.com/richie_bennett/status/702823934421381120,tweet_id:702823934421381120
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-25T11:01:37.000Z,False,If you'd like to see how the #DeathExhibition  shroud was wrapped come to our #DeathFair demos. 5 Feb. ^ad,0,2,2,0,"['#DeathExhibition', '#DeathFair']",['@respectgb'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702810676750897152,tweet_id:702810676750897152
Rising Arts Agency,@RisingArtAgency,2016-02-25T09:42:24.000Z,False,"Have you been to the Death : the Human Experience exhibition at the Bristol Museum yet? 
Any… https://instagram.com/p/BCNFiWADyOx/",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1268233572097445888/-Fly0fpb_normal.jpg,https://x.com/RisingArtAgency/status/702790742436139008,tweet_id:702790742436139008
The Aston Project,@TheAstonProject,2016-02-24T22:26:35.000Z,False,No it's not Big T! This is Alfred and he is an exhibit at the Bristol Museum and Art Gallery. There is bags of... http://fb.me/76jkL12Qs,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1748000470/AP_logo_normal.JPG,https://x.com/TheAstonProject/status/702620667687129088,tweet_id:702620667687129088
St Werburgh's Primary,@st_werburghs,2016-02-24T20:45:44.000Z,False,Year 5 really enjoyed some hands-on investigation of Egyptian artifacts in Bristol Museum yesterday.,0,0,3,0,[],[],[],https://pbs.twimg.com/profile_images/613049303406407680/P9t8vajs_normal.jpg,https://x.com/st_werburghs/status/702595287311917058,tweet_id:702595287311917058
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T17:15:37.000Z,False,Secondary teachers: last chance for a class visit to Death  - Limited free tours: museumbookings@bristol.gov.uk ^lf,0,3,2,0,[],['@bristolmuseum'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702542406965710848,tweet_id:702542406965710848
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T16:03:52.000Z,False,Can't attend our radical life extension event in person? Follow the livestream https://youtube.com/watch?v=MV42GpA0GrY… ^bc,1,3,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702524350432411649,tweet_id:702524350432411649
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T14:35:20.000Z,False,"Discover over 200,000 oil paintings by 38,000 artists from over 3,000 venues on the new  website http://artuk.org ^lm",0,3,5,0,[],['@artukdotorg'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702502073775099904,tweet_id:702502073775099904
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T12:15:39.000Z,False,Art UK is the new online home for art from every public collection in the UK. Check it out  http://artuk.org ^lm,0,3,3,0,[],['@artukdotorg'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702466920205979648,tweet_id:702466920205979648
Bristol MFC,@UOBMFC,2016-02-24T11:49:53.000Z,False,"Hi there, 

There's an exhibition at Bristol Museum at the moment on ""Death: the Human experience"". If you're... http://fb.me/27FPMAznr",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1534392137/logo_normal.gif,https://x.com/UOBMFC/status/702460433425264640,tweet_id:702460433425264640
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T10:40:29.000Z,False,"We're heading to  tonight for a talk on death and dying from Simon Caraffi, CEO  http://bristol-cathedral.co.uk/whats-on/the-lentan-call-to-study-in-the-midst-of-the-city… ^lm",0,6,2,0,[],"['@bristolcathedra', '@stpetershospice']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702442970663002112,tweet_id:702442970663002112
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-24T08:15:48.000Z,False,Find out about the amazing work of  at our #DeathFair 5 March. http://bath.ac.uk/cdas/ ^ad,0,11,6,0,['#DeathFair'],['@cendeathsociety'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702406557980565506,tweet_id:702406557980565506
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-23T20:35:30.000Z,False,Need a #MothersDay gift? Look no further! http://shop.bristolmuseums.org.uk ^fc,0,1,2,0,['#MothersDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702230321484402688,tweet_id:702230321484402688
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-23T16:07:43.000Z,False,"John Troyer  & an advisor on our death exhibitions, is here on Saturday! https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/radical-life-extension-when-being-300-is-the-new-40/… ^ad",1,7,8,0,[],['@cendeathsociety'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702162933468504064,tweet_id:702162933468504064
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-23T14:05:53.000Z,False, Thanks for the review. You got a special mention in Saturday's talk: https://youtube.com/watch?v=wkeaS6JciJM… ^ad,0,1,1,0,[],['@HarbourBristol'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702132271608897536,tweet_id:702132271608897536
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-23T12:02:54.000Z,False,This week we explore radical life extension w/ 's Dr. John Troyer. Spaces are limited https://facebook.com/events/1654555901469188/… #ISawDeath ^bc,0,1,0,0,['#ISawDeath'],['@cendeathsociety'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702101321713848320,tweet_id:702101321713848320
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-23T11:01:45.000Z,False,Here are some mothers in our collection for #MothersDay  https://bristolmuseums.org.uk/blog/mothers-in-our-collection/… feat. some  history! ^fc,1,9,4,0,['#MothersDay'],['@RWABristol'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/702085933999460352,tweet_id:702085933999460352
The Harbour,@HarbourBristol,2016-02-23T10:36:46.000Z,False,Yesterday we took a trip to Bristol Museum & Art Gallery  You will also find us at the Death Fair on Saturday 5th... http://fb.me/4CUT4OAij,1,3,3,0,[],[],[],https://pbs.twimg.com/profile_images/1234563550745694213/dRH9743m_normal.jpg,https://x.com/HarbourBristol/status/702079646431649792,tweet_id:702079646431649792
Patrick Spann,@irelandarthouse,2016-02-23T08:57:52.000Z,False,RT HenriMars13 #Banksy exhibition in #Bristol #Museum#Art #UrbanArt #StreetArt #Sculpture #painting #mural…,0,0,0,0,"['#Banksy', '#Bristol', '#Museum', '#Art', '#UrbanArt', '#StreetArt', '#Sculpture', '#painting', '#mural']",[],[],https://pbs.twimg.com/profile_images/639571216957726721/vD8Yz0XN_normal.jpg,https://x.com/irelandarthouse/status/702054759629508608,tweet_id:702054759629508608
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T19:13:28.000Z,False," We really recommend them. Our next one is 5 March, or find a local group on the website: http://deathcafe.com ^ad",1,0,1,0,[],['@archaeosarah'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701847289170677762,tweet_id:701847289170677762
Alastair Gunn,@alastairgunn,2016-02-22T18:59:32.000Z,False,Let's make Bristol Museum great again!,0,1,1,0,[],[],[],https://pbs.twimg.com/profile_images/1657485078358814720/PdCKm_1t_normal.jpg,https://x.com/alastairgunn/status/701843786096373760,tweet_id:701843786096373760
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T18:41:51.000Z,False,What will #DeathExhibition's legacy be for you? Perhaps a  or writing a will? https://bristolmuseums.org.uk/blog/death-the-human-experience-celebrates-50k-visitors/… ^ad,1,3,2,0,['#DeathExhibition'],['@DeathCafe'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701839333523902464,tweet_id:701839333523902464
"Science Communication Unit, UWE Bristol",@SciCommsUWE,2016-02-22T17:28:40.000Z,False,Behind the scenes at Bristol Museum https://uwescicomm.wordpress.com/2016/02/22/behind-the-scenes-at-bristol-museum…,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1031468550865731586/uAkZ56rp_normal.jpg,https://x.com/SciCommsUWE/status/701820917211463680,tweet_id:701820917211463680
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T14:01:10.000Z,False,There's only 3 more weeks of our death exhibitions & 2 more events! #ISawDeath https://bristolmuseums.org.uk/blog/death-the-human-experience-celebrates-50k-visitors/… ^ad,0,10,4,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701768698495897601,tweet_id:701768698495897601
elysium memorials,@elysiummemorial,2016-02-22T13:00:23.000Z,False,"We're showing at this wonderful event at Bristol Museum, come and see us and everything else going on. It will be... http://fb.me/79C0e4pKh",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/928581460721897472/Uzoy40Mt_normal.jpg,https://x.com/elysiummemorial/status/701753401428877313,tweet_id:701753401428877313
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T11:01:31.000Z,False, We don't know what you could possibly mean Lucy...,0,0,1,0,[],['@TheParentGame'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701723485744320512,tweet_id:701723485744320512
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T09:42:08.000Z,False,Our #Archaeology curators are choosing prehistoric objects for display: this Bronze Age axe is in the running!,1,2,7,0,['#Archaeology'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701703510438633473,tweet_id:701703510438633473
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-22T08:30:58.000Z,False,Meet funeral celebrant Dee Ryding from  at our #DeathFair. 5 March http://divineceremony.org #ISawDeath,0,3,2,0,"['#DeathFair', '#ISawDeath']",['@divineceremony'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701685600747966464,tweet_id:701685600747966464
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-21T20:09:26.000Z,False,https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/death-fair/…,0,2,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701498987573071873,tweet_id:701498987573071873
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-21T16:31:05.000Z,False,"Meet @beyondjaneh at our #DeathFair. Her talk is at 1.30pm, 5 March. http://beyondgoodbye.co.uk #ISawDeath ^ad",0,1,1,0,"['#DeathFair', '#ISawDeath']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701444038281584640,tweet_id:701444038281584640
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-21T11:05:21.000Z,False,We recommend #HamletBristol & #AllsWell by  this February to April #Shakespeare400  http://bit.ly/1mhfQpf ^lm,0,6,5,0,"['#HamletBristol', '#AllsWell', '#Shakespeare400']","['@ShakespeareatTF', '@tftheatres']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701362063310983168,tweet_id:701362063310983168
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T17:32:34.000Z,False,50K visitors to our #DeathExhibition.... and counting! https://bristolmuseums.org.uk/blog/death-the-human-experience-celebrates-50k-visitors/… #ISawDeath ^ad,1,7,12,0,"['#DeathExhibition', '#ISawDeath']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701097123257970688,tweet_id:701097123257970688
Love Audrey,@Loveaudrey83,2016-02-20T16:54:07.000Z,False,Art attack. Deep in concentration while sketching a painting of a sunset in Bristol Museum… http://ift.tt/1WyzfOs,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/984835916425515008/4_Wvn13j_normal.jpg,https://x.com/Loveaudrey83/status/701087448667918336,tweet_id:701087448667918336
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T14:36:06.000Z,False,"Maggie had time to say goodbye to her loved ones, she died painlessly, she was relieved. What makes a good death? #ISawDeath ^bc",0,0,0,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701052712054616064,tweet_id:701052712054616064
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T14:17:58.000Z,False,Maggie's partner Brian says as there's no legal framework for assisted dying it makes it stressful: https://youtube.com/watch?v=wkeaS6JciJM… #ISawDeath ^bc,0,0,1,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701048150019207170,tweet_id:701048150019207170
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T14:13:25.000Z,False,"At today's event, Maggie's partner Brian describes how they started going to death group. Livestream: https://youtube.com/watch?v=wkeaS6JciJM… #ISawDeath ^bc",0,0,1,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701047004126961664,tweet_id:701047004126961664
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T13:36:04.000Z,False,Missing today's event? Follow the livestream online or listen again at https://youtube.com/watch?v=wkeaS6JciJM… #ISawDeath ^bc,0,4,0,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701037604704227330,tweet_id:701037604704227330
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T13:21:28.000Z,False,Visiting the recreation of the Dignitas room upstairs at the museum? How did it make you feel? ^bc #ISawDeath,0,0,0,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701033932964364288,tweet_id:701033932964364288
@dkernohan@bluesky.social,@dkernohan@bluesky.social,2016-02-20T13:07:51.000Z,False,Bristol museum is full of Goths today:,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1579930299005296642/p4AdktmK_normal.jpg,https://x.com/dkernohan/status/701030506092167170,tweet_id:701030506092167170
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T12:01:23.000Z,False,"What is a good death? We explore today. Coming along? Arrive early, spaces are limited! https://facebook.com/events/984206008319428/… ^bc",1,2,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/701013778738106368,tweet_id:701013778738106368
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T11:01:50.000Z,False,Today's event will be recorded & available online. #ISawDeath https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/what-is-a-good-death/… ^ad,0,1,0,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700998791097352192,tweet_id:700998791097352192
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-20T09:01:15.000Z,False,"What is a good death? We explore today. Coming along? Leave early, spaces are limited! https://facebook.com/events/984206008319428/… ^bc",0,5,7,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700968443714080769,tweet_id:700968443714080769
daillew60NFFC,@daillew22,2016-02-19T20:21:51.000Z,False,Bristol museum,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1775196656289427464/F_cfrhhe_normal.jpg,https://x.com/daillew22/status/700777338406100992,tweet_id:700777338406100992
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-19T16:20:55.000Z,False,"We've just added a beautiful new range of scarves to our shop, perfect for #MothersDay: http://shop.bristolmuseums.org.uk/collections/fashion/… ^fc",0,0,6,0,['#MothersDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700716703282503680,tweet_id:700716703282503680
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-19T14:05:19.000Z,False,"Can't attend our 'what is a good death?' event in person?
We'll be livestreaming at https://youtube.com/watch?v=wkeaS6JciJM… ^bc",0,4,3,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700682580279037952,tweet_id:700682580279037952
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-19T14:00:57.000Z,False,"With 3 weeks left of our death exhibitions why not come to an event? Arrive early, spaces are limited https://facebook.com/events/984206008319428/… #ISawDeath ^bc",0,2,2,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700681478296965120,tweet_id:700681478296965120
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-19T11:45:25.000Z,False,We're welcoming  & the #NaturalBurial Association to our #DeathFair 5 March. http://naturaldeath.org.uk ^ad,1,3,6,0,"['#NaturalBurial', '#DeathFair']",['@ndccharity'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700647372695564288,tweet_id:700647372695564288
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-19T08:25:14.000Z,False,Thanks  for covering our Dinosaur Takeover #schoolworkshops bit.ly/1QkNat0 Two slots remaining #britishscienceweek ^kd,0,0,3,0,"['#schoolworkshops', '#britishscienceweek']",['@visitbristol'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700596994784550912,tweet_id:700596994784550912
365Bristol,@365Bristol,2016-02-18T16:48:43.000Z,False,"Bristol Museum - Death, The Human Experience - Reviewhttp://365bristol.com/review/bristol-museum-death-/410/…",0,9,5,0,[],[],[],https://pbs.twimg.com/profile_images/839499435918966786/LVQqL9cD_normal.jpg,https://x.com/365Bristol/status/700361310572322817,tweet_id:700361310572322817
Frequency Cowboy,@Frequencycowboy,2016-02-18T15:41:01.000Z,False,New exhibition at Bristol Museum #exhibition #death #indie #indiemusician #diymusic #diymus… http://buff.ly/1KrJcwu,0,0,0,0,"['#exhibition', '#death', '#indie', '#indiemusician', '#diymusic', '#diymus']",[],[],https://pbs.twimg.com/profile_images/881501974092500993/_M5YPPqe_normal.jpg,https://x.com/Frequencycowboy/status/700344273254875136,tweet_id:700344273254875136
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-18T15:25:27.000Z,False,Our #DeathFair is part of @museumwellbeing Week. #ISawDeath …https://museumsandwellbeingalliance.wordpress.com/news/ ^ad,0,1,1,0,"['#DeathFair', '#ISawDeath']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700340356211216386,tweet_id:700340356211216386
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-18T10:15:05.000Z,False,Only three weeks left to experience our Death exhibition: https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/death-human-experience… #ISawDeath ^bc,2,10,9,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700262250783907840,tweet_id:700262250783907840
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-18T07:50:17.000Z,False,We caught up with the #Childrensuniversity this week.  Have fun and clock up your @BristolCU1 passport hours with us and  ^kd,0,2,1,0,['#Childrensuniversity'],['@mshedbristol'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/700225810695852032,tweet_id:700225810695852032
Rafael Manher,@rafaelmanher,2016-02-18T07:17:26.000Z,False,Bristol museum sheds light on assisted dying  http://twib.in/l/GoKG5keqGyE | https://twibble.io,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1502353780771225604/VMWmvkqb_normal.jpg,https://x.com/rafaelmanher/status/700217541843529728,tweet_id:700217541843529728
Efa Supertramp,@Efa_Twm,2016-02-17T20:30:01.000Z,False,Bat Skeleton - Death Exhibition at Bristol Museum. #death #bat #skeleton #bristol @ Bristol… https://instagram.com/p/BB5p2IXQjD1/,0,0,1,0,"['#death', '#bat', '#skeleton', '#bristol']",[],[],https://pbs.twimg.com/profile_images/1215392072229777408/fkmuwq9D_normal.jpg,https://x.com/Efa_Twm/status/700054617288273920,tweet_id:700054617288273920
Julie ORourke,@mrsludlow2009,2016-02-17T19:28:15.000Z,False,"would recommend the Death exhibit at Bristol museum, thought provoking, shocking, created debate with my 13 yr son about the right to die!",0,2,3,0,[],[],[],https://pbs.twimg.com/profile_images/1644724339982364672/MLqloy5A_normal.jpg,https://x.com/mrsludlow2009/status/700039070156718080,tweet_id:700039070156718080
Aneesah Rashid,@she_muses,2016-02-17T17:10:15.000Z,False,Glimpses of the death exhibition at the museum...#ISawDeath @ Bristol Museum & Art Gallery https://instagram.com/p/BB5S-8ipJph/,0,1,2,0,['#ISawDeath'],[],[],https://pbs.twimg.com/profile_images/1351203492564754438/EvlLh9dz_normal.jpg,https://x.com/she_muses/status/700004342817034241,tweet_id:700004342817034241
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-17T16:32:10.000Z,False,"Don't miss 's talk on Death and Dying with Simon Caraffi, CEO  on 24 Feb http://bristol-cathedral.co.uk/whats-on/the-lentan-call-to-study-in-the-midst-of-the-city… ^lm",0,3,1,0,[],"['@bristolcathedra', '@stpetershospice']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/699994757125316610,tweet_id:699994757125316610
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-17T15:51:36.000Z,False,"With Valentine's over, #MothersDay will soon be upon us - luckily we've got loads of beautiful gifts in our shop http://shop.bristolmuseums.org.uk/collections/fashion/… ^fc",0,0,0,0,['#MothersDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/699984548415803392,tweet_id:699984548415803392
Dizzy waiting room,@pixelcatnip,2016-02-17T15:49:08.000Z,False,Just posted a photo @ Bristol Museum & Art Gallery https://instagram.com/p/BB5Js3Cpmyx/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1812550851975593984/VQMvscuj_normal.jpg,https://x.com/pixelcatnip/status/699983927721775104,tweet_id:699983927721775104
Conway and Young,@CONWAYandYOUNG,2016-02-17T14:17:57.000Z,False," Hello Deborah, Could we email you please about your collections at the Bristol museum.",1,0,0,0,[],['@DebsHutchinson'],[],https://pbs.twimg.com/profile_images/535066432459902977/CdB024tQ_normal.jpeg,https://x.com/CONWAYandYOUNG/status/699960982051889152,tweet_id:699960982051889152
Nick Clay,@clayfitnessuk,2016-02-17T13:35:57.000Z,False,"In Bristol Museum. A Powerful,Hairy,Primitive Beast .....stood next to a stuffed Gorilla. https://instagram.com/p/BB46dgEjQgx/",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/798878601127071745/WEAkNLcY_normal.jpg,https://x.com/clayfitnessuk/status/699950414360395776,tweet_id:699950414360395776
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-17T12:45:06.000Z,False,. we hope everyone is enjoying the day so far. Some serious thinking taking place there! #Egypt #AmeliaEdwards #Bristol ^kd,0,0,3,0,"['#Egypt', '#AmeliaEdwards', '#Bristol']",['@oasisbankleaze'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/699937614682574853,tweet_id:699937614682574853
N&S Flooring Limited,@NandSFlooring,2016-02-17T08:29:01.000Z,False,"#Bristol Museum, Wood Floor Sanding by N&S Flooring the contract flooring expert",0,0,0,0,['#Bristol'],[],[],https://pbs.twimg.com/profile_images/3243231550/57f11062cd65fae60cd3d122bbd7637f_normal.jpeg,https://x.com/NandSFlooring/status/699873169017040896,tweet_id:699873169017040896
Bristol Museum & Art Gallery,@bristolmuseum,2016-02-16T19:15:54.000Z,False,"Imagine a wedding fair, but for funerals.... #YODO #ISawDeath https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/death-fair/… ^ad",0,2,6,0,"['#YODO', '#ISawDeath']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/699673577923211273,tweet_id:699673577923211273
