Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Visit Bristol,@VisitBristol,2018-03-30T13:00:02.000Z,False,Grayson Perry: The Vanity of Small Differences opens at Bristol Museum and Art Gallery tomorrow 31 March – 24 June https://buff.ly/2pgP4kT,0,1,3,0,[],[],[],https://pbs.twimg.com/profile_images/508911401197244417/6QyI3meU_normal.jpeg,https://x.com/VisitBristol/status/979704805173145601,tweet_id:979704805173145601
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-30T11:00:42.000Z,False,"Dates for your diary! Originally supposed happen in March, Residents Weekend events were cancelled due to snow and have now been rescheduled –  Strongroom, Geology Store Tour and British Archaeology Tour Friday 27 April. Natural History Store Tour Friday 4 May",0,1,2,0,[],['@bristolarchives'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979674774828978177,tweet_id:979674774828978177
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-30T10:40:23.000Z,False,Either :),0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979669662903480322,tweet_id:979669662903480322
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-30T10:17:16.000Z,False,Can’t wait to see our #GraysonPerry exhibition? Then we’ve got some good news: we’ve decided to open a day early so pop by today! Big thanks to our sponsors  @RSG_Plc  for their support.,1,30,43,0,['#GraysonPerry'],"['@bonominihair', '@uwebristol']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979663843147354113,tweet_id:979663843147354113
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-30T09:59:13.000Z,False,We’ve opened a day early! Ask at the front desk for tickets.,0,1,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979659301412368384,tweet_id:979659301412368384
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-30T09:52:09.000Z,False,Yes we’ve decided to open a day early!,1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979657523505651712,tweet_id:979657523505651712
Howard Stanbury,@Howard_S,2018-03-29T16:07:27.000Z,False,"Banksy | Paint Pot Angel | 2009Bristol Museum and Art Gallery
 #art #Banksy #Bristol #BristolMuseumandArtGallery #PaintPotAngel #sculpture https://ift.tt/2E2wfGJ",1,0,1,0,"['#art', '#Banksy', '#Bristol', '#BristolMuseumandArtGallery', '#PaintPotAngel', '#sculpture']",[],[],https://pbs.twimg.com/profile_images/30642662/ava_normal.jpg,https://x.com/Howard_S/status/979389583333974017,tweet_id:979389583333974017
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-29T12:38:18.000Z,False,"Happy (almost) bank holiday weekend! We're so excited to open #GraysonPerry on Saturday, here's a peek inside the gallery...",4,22,66,0,['#GraysonPerry'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979336950120374272,tweet_id:979336950120374272
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-29T11:40:10.000Z,False,"We have a painting for almost every occassion - happy #PianoDay! Find Eugène Carrière's ""The Pianist"" in our French art gallery on the 2nd floor - does it inspire you to play some music yourself? ^jg",1,7,16,0,['#PianoDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/979322321168191488,tweet_id:979322321168191488
Mel Parkinson,@parkinson_mel,2018-03-29T11:14:25.000Z,False,#Bristol #art #bristolmuseum #banksy @ Bristol Museum & Art Gallery https://instagram.com/p/Bg57I3xl-1_9Gz2BcFNBCKJam-Zxs5Te0ad8oA0/…,0,0,1,0,"['#Bristol', '#art', '#bristolmuseum', '#banksy']",[],[],https://pbs.twimg.com/profile_images/1162805493120798723/r06kcUw2_normal.jpg,https://x.com/parkinson_mel/status/979315841002024963,tweet_id:979315841002024963
Masood Ahmed,@ahmedCivJustice,2018-03-29T06:04:17.000Z,False,Bristol Museum it’s next to the Bristol Law School.,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1371589832070299650/5h3g4-P9_normal.jpg,https://x.com/ahmedCivJustice/status/979237792726290432,tweet_id:979237792726290432
Masood Ahmed,@ahmedCivJustice,2018-03-28T18:13:50.000Z,False,SLSA conference dinnner in the lovely Bristol Museum,0,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/1371589832070299650/5h3g4-P9_normal.jpg,https://x.com/ahmedCivJustice/status/979059000842088450,tweet_id:979059000842088450
Dr Ilke Turkmendag,@IlkeTurkmendag,2018-03-28T18:09:23.000Z,False,@#slsa2018 Conference dinner at Bristol Museum,0,1,1,0,['#slsa2018'],[],[],https://pbs.twimg.com/profile_images/1622028976792260609/-tbFQ7Q7_normal.jpg,https://x.com/IlkeTurkmendag/status/979057882321874944,tweet_id:979057882321874944
SLSAConference2018,@SLSA2018,2018-03-28T16:58:15.000Z,False,And dinner starts at 7.30 at Bristol Museum!,0,2,0,0,[],[],[],https://pbs.twimg.com/profile_images/890546608621879296/KpjLt7Z1_normal.jpg,https://x.com/SLSA2018/status/979039981577670656,tweet_id:979039981577670656
Konstantin Gizdov,@kgizdov,2018-03-28T15:05:20.000Z,False,Conference dinner #IOP2018 @ Bristol Museum & Art Gallery https://instagram.com/p/Bg3wxYMFKKK/,0,0,0,0,['#IOP2018'],[],[],https://pbs.twimg.com/profile_images/1500359004203139072/2H0LbmW1_normal.jpg,https://x.com/kgizdov/status/979011565050650624,tweet_id:979011565050650624
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-28T14:10:24.000Z,False,"You may read an image very differently and can challenge their view. Whether we agree with them or not, we believe it’s important that museums consider and question all viewpoints. (2/2)",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978997739584479232,tweet_id:978997739584479232
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-28T14:09:39.000Z,False,"Hi Emma, we wanted to stimulate debate with a variety of voices offering different perspectives. Every selector had a view of Empire that comes out in their own words. (1/2)",1,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978997551973224448,tweet_id:978997551973224448
SLSAConference2018,@SLSA2018,2018-03-28T13:40:47.000Z,False,If you're attending the conference dinner tonight REMEMBER that you can access the museum exhibitions at Bristol Museum from 6.30pm!,1,0,2,0,[],[],[],https://pbs.twimg.com/profile_images/890546608621879296/KpjLt7Z1_normal.jpg,https://x.com/SLSA2018/status/978990284880019456,tweet_id:978990284880019456
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-28T11:06:00.000Z,False,Here's a bit more about the exhibition: https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/grayson-perry/… ^ad,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978951332513112065,tweet_id:978951332513112065
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-28T11:01:12.000Z,False,"‘Questioning reflections of Empire’ will not only be a chance to discuss the past but includes behind the scenes tours of World Cultures collections, a visit to the Empire Through the Lens and insight into the British Empire & Commonwealth Collection. https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/questioning-reflections-empire/… ^lt",0,3,5,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978950124285104128,tweet_id:978950124285104128
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-28T08:08:53.000Z,False,It's a different exhibition :),0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978906761427120128,tweet_id:978906761427120128
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-27T13:08:01.000Z,False,Sorry Ian - have we missed a tweet from you?  What is it that you would like to know? ^GB,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978619649683226624,tweet_id:978619649683226624
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-27T12:00:31.000Z,False,"Happy #WorldTheatreDay! We celebrate with this lovely watercolour by Thomas Leeson Rowbotham, 1825, showing the Theatre Royal in King Street, now Bristol Old Vic. Find it online: https://bristolmuseums.org.uk/collections/ ^jg",0,2,9,0,['#WorldTheatreDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978602663741882370,tweet_id:978602663741882370
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-27T09:05:31.000Z,False,Getting tangled up with Grayson Perry’s tapestries as we prepare to open this Saturday! #GraysonPerry,1,27,68,0,['#GraysonPerry'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/978558624267153409,tweet_id:978558624267153409
Bristol Mum,@bristolmum,2018-03-26T18:06:06.000Z,False,"Lots of fun things to do this week with your kids! This Easter holiday crafty ceramics workshop for children and adults at Bristol Museum & Art Gallery will be great fun.

Be... https://bristolmum.com/whats-on/get-crafty-with-ceramics-at-bristol-museum-wednesday-28th-march/…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/978332279268347904,tweet_id:978332279268347904
@vitastudent,@vitastudent,2018-03-26T15:00:09.000Z,False,"  holds the record for a one-artist auction, raising £111 million. He was born in Bristol and his work has been displayed at Bristol Museum & Art Gallery. We all begin somewhere. Begin Big. #BeginBig #VitaStudent #Bristol",0,0,1,0,"['#BeginBig', '#VitaStudent', '#Bristol']",['@DamienHirst'],[],https://pbs.twimg.com/profile_images/1169518424642469888/Eb-XRFBn_normal.jpg,https://x.com/vitastudent/status/978285481338294275,tweet_id:978285481338294275
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-25T15:45:10.000Z,False,Fancy a pre-historic adventure on Wednesday? 's new live show is all about the deadliest predators that ever roamed the planet! We hope #DeadlyDoris gets a special mention! https://1532bristol.co.uk/whats-on-and-news/events/so-you-think-you-know-about-dinosaurs…,0,4,7,0,['#DeadlyDoris'],['@Ben_garrod'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/977934423122423808,tweet_id:977934423122423808
Tottenham Green,@TottenhamGreen,2018-03-25T10:03:46.000Z,False,£7.2m Brunel Museum opens to the public in Bristol https://eandt.theiet.org/content/articles/2018/03/72m-brunel-museum-opens-to-the-public-in-bristol/#.Wrdz53F2Znk.twitter…#museum #engineering #legacy,0,0,0,0,"['#museum', '#engineering', '#legacy']",[],[],https://pbs.twimg.com/profile_images/1158655713264197632/0Vpiw5gz_normal.jpg,https://x.com/TottenhamGreen/status/977848508085669888,tweet_id:977848508085669888
Emily Fox,@emilyafox,2018-03-24T18:15:41.000Z,False,Lovely afternoon at the Bristol museum. The Empire through the lens exhibition offered… https://instagram.com/p/BgtxbHVDIOv/,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1248244819081564161/QePBCqCR_normal.jpg,https://x.com/emilyafox/status/977609914674802688,tweet_id:977609914674802688
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-24T12:10:10.000Z,False,Join our favourite dino-man  for #SoYouThinkYouKnowAboutDinosaurs - a brand new live show  this Wednesday. It's going to be totally #roarsome! https://1532bristol.co.uk/whats-on-and-news/events/so-you-think-you-know-about-dinosaurs…,0,5,8,0,"['#SoYouThinkYouKnowAboutDinosaurs', '#roarsome']","['@Ben_garrod', '@1532Bristol']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/977517929997701121,tweet_id:977517929997701121
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-24T09:00:42.000Z,False,New exhibition Sequins and Sawdust opens today  – celebrates 250 years of circus   #RWACircus http://bit.ly/2IEvlno,0,6,12,0,['#RWACircus'],"['@RWABristol', '@Circomedia', '@circus250']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/977470248814301184,tweet_id:977470248814301184
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-23T16:14:04.000Z,False,We've just added some beautiful new children's books to our shop - perfect if you're after an alternative to all the chocolate for an Easter gift -> https://shop.bristolmuseums.org.uk/collections/childrens-books… ^fc,1,2,4,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/977216919186092032,tweet_id:977216919186092032
Commission Air,@commission_air,2018-03-23T13:51:38.000Z,False,Celebrating the opening on the new Bristol Museum dedicated to Brunel. Here is just one of his many famous designs - the Clifton Suspension Bridge  @DestBristol  #aerialphotography #Bristol #CliftonSuspensionBridge #Brunel #museum,0,0,2,0,"['#aerialphotography', '#Bristol', '#CliftonSuspensionBridge', '#Brunel', '#museum']","['@VisitBristol', '@whatsonbristol']",[],https://pbs.twimg.com/profile_images/1674067839597117444/O3oNw4pP_normal.jpg,https://x.com/commission_air/status/977181075846942720,tweet_id:977181075846942720
ConRail,@conrailsocial,2018-03-23T11:36:01.000Z,False,The new Bristol museum charting the life of the 'second greatest Briton' http://dlvr.it/QM6Lsw,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/907307054188171264/ktvMszUJ_normal.jpg,https://x.com/conrailsocial/status/977146947441012736,tweet_id:977146947441012736
Heritage Railway Magazine,@HeritageRailMag,2018-03-23T11:30:13.000Z,False,Being Brunel: inside the new Bristol museum charting the life of the renowned engineer https://telegraph.co.uk/travel/destinations/europe/united-kingdom/england/bristol/articles/being-brunel-museum-attractions/…,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1085892991238184960/w-Gfjuds_normal.jpg,https://x.com/HeritageRailMag/status/977145488347713536,tweet_id:977145488347713536
FairPlane UK,@FairPlaneNet,2018-03-23T10:30:42.000Z,False,The new Bristol museum charting the life of the 'second greatest Briton' http://ift.tt/2DOFVEL,0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/613017884424568833/3wOw0NL3_normal.png,https://x.com/FairPlaneNet/status/977130508885819394,tweet_id:977130508885819394
Bristol Mum,@bristolmum,2018-03-22T18:04:04.000Z,False,"Wondering what to do in the Easter hols? This Easter holiday crafty ceramics workshop for children and adults at Bristol Museum & Art Gallery will be great fun!

Be inspired by... https://bristolmum.com/whats-on/get-crafty-with-ceramics-at-bristol-museum-wednesday-28th-march/…",0,5,6,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/976882215496896512,tweet_id:976882215496896512
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-22T16:30:42.000Z,False,"Come and join Bristol Embroiderers’ Guild to stitch a green heart badge or key fob to show your love of nature here this Saturday, 24 March from 10.15am.    Part of  #GetCreative campaign! https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/stitch-bristol-embroiderers-guild/… ^kg",0,2,8,0,['#GetCreative'],['@bbcarts'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976858721149243397,tweet_id:976858721149243397
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-22T16:01:29.000Z,False,"A reminder that  ‘Questioning reflections of Empire’ has been rescheduled for 7 April, go to our website to claim your FREE ticket https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/questioning-reflections-empire/… ^lt",0,1,6,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976851367712186369,tweet_id:976851367712186369
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-22T12:00:28.000Z,False,"This weekend, don’t miss the launch of Sequins and Sawdust #exhibition at  – thrills, spills and free activities for #families   #RWACircus http://bit.ly/2IEvlno",0,7,11,0,"['#exhibition', '#families', '#RWACircus']","['@RWABristol', '@Circomedia', '@circus250']",[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976790711738695680,tweet_id:976790711738695680
Bristol Mum,@bristolmum,2018-03-22T11:52:06.000Z,False,"This Sunday there's a family geology day for kids at  Bristol Museum & Art Gallery.

Bristol Rocks will be deal for kids of all ages and includes story time, dinosaur dressing up, geological handling material, ‘bring... https://facebook.com/BristolMum/posts/1229873993816361…",0,1,2,0,[],[],[],https://pbs.twimg.com/profile_images/344513261577977581/316a2ea89b780a88c119d2c43fc80e6d_normal.jpeg,https://x.com/bristolmum/status/976788605954936832,tweet_id:976788605954936832
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-21T15:49:37.000Z,False,It's a fascinating picture. Find out more about it on our online database: http://museums.bristol.gov.uk/details.php?irn=116178… #Circus250 #Circus250Bristol ^ad,1,0,0,0,"['#Circus250', '#Circus250Bristol']",[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976485991476318208,tweet_id:976485991476318208
wrdukedog,@wrduckdog,2018-03-20T21:06:03.000Z,False,https://youtube.com/watch?v=vSMZSX1hGPw…This utterly fantastic routine with the Bristol Museum's dockyard cranes is as close as I'm gonna get though,0,1,3,0,[],[],[],https://pbs.twimg.com/profile_images/1400909291624845314/rfeL9vv0_normal.jpg,https://x.com/wrduckdog/status/976203238952366082,tweet_id:976203238952366082
Simon Berenyi,@simonberenyi,2018-03-20T19:46:41.000Z,False,Out in Bristol today. #bristol #museum #university #college #tower #triangle #cabot #parkstreet… https://instagram.com/p/BgjqmthgAwq/,0,0,0,0,"['#bristol', '#museum', '#university', '#college', '#tower', '#triangle', '#cabot', '#parkstreet']",[],[],https://pbs.twimg.com/profile_images/1146512765080756225/g5fdW9lD_normal.png,https://x.com/simonberenyi/status/976183265479544840,tweet_id:976183265479544840
Bristol UK Info,@Bristol_UK_Info,2018-03-20T16:39:42.000Z,False,"Bristol UKInfo TwtTimes | New Top story: Bristol Museum on Twitter: ""Checkout o… https://x.com/i/web/status/9/i/web/status/976065980467204101…, see more http://tweetedtimes.com/Bristol_UK_Info?s=tnp…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/771048439639601162/V8sZb-i5_normal.jpg,https://x.com/Bristol_UK_Info/status/976136206701481984,tweet_id:976136206701481984
kurlsofwonder,@kurlsofwonder,2018-03-20T16:33:40.000Z,False,I added a video to a  playlist http://youtu.be/iyc30PNkOY4?a Banksy Exhibition 2009: Bristol Museum,0,0,0,0,[],['@YouTube'],[],https://pbs.twimg.com/profile_images/528623345932046336/QYXeVoXM_normal.jpeg,https://x.com/kurlsofwonder/status/976134691270078464,tweet_id:976134691270078464
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-20T13:51:44.000Z,False,It's the Bristol Boxkite and you can find out more about it here http://museums.bristol.gov.uk/details.php?irn=138518…,0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976093939697582081,tweet_id:976093939697582081
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-20T12:00:38.000Z,False,Checkout our #Spring Pinterest board for all things related in our collection as we start the new season https://pinterest.co.uk/bristolmuseums/spring/…  ^lt,0,2,5,0,['#Spring'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976065980467204101,tweet_id:976065980467204101
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-20T09:30:21.000Z,False,Spring has sprung! Longer and lighter days are on their way it's the #SpringEquinox We celebrate with Samuel Jackson's Rainbow on the River Avon ^lt,0,5,11,0,['#SpringEquinox'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/976028160088330240,tweet_id:976028160088330240
waleed rafiqzad,@waleedrafiqzad,2018-03-20T07:49:19.000Z,False,"New tumblr post: ""Bristol Museum Vs Banksy Sign by http://banksy-prints.com ..."" http://ift.tt/2u1WiOF , IFTTT, Flickr",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/750461656992509952/NzTjz_Ae_normal.jpg,https://x.com/waleedrafiqzad/status/976002731394633728,tweet_id:976002731394633728
Kate Line,@KateLine6,2018-03-19T21:10:14.000Z,False,Could we have some more information sent home regarding the Bristol museum Year 6 trip and the activities planned @Class21RSDP   Thank you!,1,1,3,0,[],"['@MrWhiteRSDP', '@RhiwSyrDafydd']",[],https://pbs.twimg.com/profile_images/1823736289574649856/PEsg4w9c_normal.jpg,https://x.com/KateLine6/status/975841903949295621,tweet_id:975841903949295621
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-19T16:01:03.000Z,False,"Discuss and respond creatively to the question of how the British Empire and its legacy are represented in photo and film with our upcoming event. Suitable for anyone with an interest in striking images, post-colonial studies, or our social history. https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/questioning-reflections-empire/… ^lt",0,10,14,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/975764094925115392,tweet_id:975764094925115392
beeblePete,@beeblepete,2018-03-18T13:01:29.000Z,False,"So many novelists stirred up by Will Self declaring the novel dead (again) but they refuse to run the simulation of the novel being dead. Me, I love stories and I like Self's coach tour on radio and I can never forget that owl at the Bristol Museum that looks like him.",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/1827335512648024064/5r0Fm4yx_normal.png,https://x.com/beeblepete/status/975356517443624960,tweet_id:975356517443624960
Saeed Qatan,@SaeedQatan,2018-03-17T17:36:36.000Z,False,"Saeed Legit Topics :

Two students tried to snatch some glorious stones and many more stuff from bristol museum .

it appears that they’re my friends so I called the police and exposed them to the public,the police are taking full responsibility about the incident.",2,0,6,0,[],[],[],https://pbs.twimg.com/profile_images/1649687233715208192/A-jaL7kd_normal.jpg,https://x.com/SaeedQatan/status/975063363662286849,tweet_id:975063363662286849
Abduraouf,@Abduraouf10,2018-03-17T17:21:32.000Z,False,Dinosaur from Bristol museum,2,1,7,0,[],[],[],https://pbs.twimg.com/profile_images/1779417331254378497/o8I2xdqR_normal.jpg,https://x.com/Abduraouf10/status/975059572997181441,tweet_id:975059572997181441
Visit Bristol,@VisitBristol,2018-03-17T15:38:02.000Z,False,Grayson Perry's exhibition: The Vanity of Small Differences will be showing at the Bristol Museum and Art Gallery between 31 March and 24 June https://buff.ly/2pgP4kT,0,24,33,0,[],[],[],https://pbs.twimg.com/profile_images/508911401197244417/6QyI3meU_normal.jpeg,https://x.com/VisitBristol/status/975033527346614273,tweet_id:975033527346614273
BristolNatureNetwork,@BrisNatureNet,2018-03-17T11:17:46.000Z,False,"We still have a handful of tickets remaining for our Museum tour at the end of the month! Join Rhian Rowson for a very special tour of the Bristol museum stores, it will definitely be a lunch break like no other! Grab tickets here: https://eventbrite.co.uk/e/bnn-behind-the-scenes-natural-history-research-collection-museum-stores-tour-tickets-43415505947…",0,0,0,0,[],[],[],https://pbs.twimg.com/profile_images/539142141079875584/FUIRdKDf_normal.jpeg,https://x.com/BrisNatureNet/status/974968028571013120,tweet_id:974968028571013120
Chippenham Museum,@ChippMuseum,2018-03-16T15:58:59.000Z,False,"We welcomed the Friends of Bristol Museum to Chippenham yesterday with tours of museum, town & St Andrew's  ",0,3,10,0,[],"['@Chippenhamtcl', '@bristolmuseum']",[],https://pbs.twimg.com/profile_images/1054331274670809089/HIXiEqNl_normal.jpg,https://x.com/ChippMuseum/status/974676409431003136,tweet_id:974676409431003136
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-16T14:29:41.000Z,False,The inhabitants of our Victorian art gallery take #WorldSleepDay very seriously. It's all a ruse. We've seen the movies. We know what happens in a museum at night.,1,7,21,0,['#WorldSleepDay'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974653935842709506,tweet_id:974653935842709506
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-16T12:23:14.000Z,False,"Hi Jacqueline, that's great news! Please contact Lisa Graves on lisa.graves@bristol.gov.uk or 0117 922 3783",0,0,1,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974622115537317888,tweet_id:974622115537317888
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-16T10:40:05.000Z,False,"Our upcoming exhibition #FabricAfrica will give a stunning snapshot of modern and historic textiles from across the continent of Africa. Do you have experience of wearing, making or designing African textiles? Then we need your help!",4,27,30,0,['#FabricAfrica'],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974596157417689089,tweet_id:974596157417689089
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-16T08:45:08.000Z,False,New date: Questioning Reflections of Empire (which was snowed off on 3 March) has been re-scheduled for Sat 7 April. Book here https://bristolmuseums.org.uk/bristol-museum-and-art-gallery/whats-on/questioning-reflections-empire/… ^km,0,3,2,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974567229525233664,tweet_id:974567229525233664
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-15T13:00:32.000Z,False,Can we tempt you out of the classroom with our new school workshops?  Read the latest edition of our Teachers' newsletter for details https://mailchi.mp/bristol.gov.uk/bristol-museums-teachers-newsletter-spring18-3042285…,0,7,8,0,[],[],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974269115010617344,tweet_id:974269115010617344
Bristol Museum & Art Gallery,@bristolmuseum,2018-03-15T12:25:08.000Z,False,Indigenous Art in Britain symposium   http://blogs.kent.ac.uk/bts/2018/03/15/indigenous-art-in-britain/… with Keynote speaker Marla Allison who will be starting her artist's residency here in May ^LG,0,2,3,0,[],['@BristolUni'],[],https://pbs.twimg.com/profile_images/1640727064431980545/D8fmLOQK_normal.jpg,https://x.com/bristolmuseum/status/974260205847490561,tweet_id:974260205847490561
Bagnalls,@BagnallsGroup,2018-03-15T12:05:12.000Z,False,"#ThrowbackThursday we’re remembering last year when Bagnalls successfully obtained the painting contract for the Aerospace Bristol Museum, having last done so in the mid 1960s!  Read more on our website http://ow.ly/ML7z30iL33u",0,1,0,0,['#ThrowbackThursday'],[],[],https://pbs.twimg.com/profile_images/948571521190170624/T_lfxQh0_normal.jpg,https://x.com/BagnallsGroup/status/974255188830760960,tweet_id:974255188830760960
Whats on Bristol,@whatsonbristol,2018-03-15T06:52:31.000Z,False,#history #concorde #bristol #museum @aerospacebristol,0,0,0,0,"['#history', '#concorde', '#bristol', '#museum']",[],[],https://pbs.twimg.com/profile_images/835776125662019584/MjKG1sxa_normal.jpg,https://x.com/whatsonbristol/status/974176501578059776,tweet_id:974176501578059776
